rank	gene_id	symbol	u_stat_igha1_vs_ighg1	pvalue	mean_log1p_igha1	mean_log1p_ighg1	diff_mean_log1p_igha1_minus_ighg1	mean_norm_igha1	mean_norm_ighg1	log2fc_norm_igha1_vs_ighg1	pct_detected_igha1	pct_detected_ighg1	qvalue_bh	gene	lavous_p	lavous_q	lrt	lavous_signif	wilcoxon_neg_log10_p	log2fc_clipped	wilcoxon_bh_signif	lavous_q_signif	lavous_direction
8757	ENSG00000101773	RBBP8	2175.0	0.7919848626139472	0.2339765839631095	0.2382746937164874	-0.0042981097533778	0.3625446971458015	0.4391366069509389	-0.2765109315362989	0.2941176470588235	0.272	0.996386030669676						0.10128311909997462	-0.2765109315362989	False	False	higher in IGHG1
8758	ENSG00000145817	YIPF5	2186.5	0.7922231020139604	0.640639619998839	0.6297726982030251	0.0108669217958139	1.2028481644715876	1.2292362949955646	-0.0313077277167753	0.6176470588235294	0.624	0.996386030669676						0.10115249728782894	-0.0313077277167753	False	False	higher in IGHG1
8760	ENSG00000189007	ADAT2	2097.0	0.7928560803585837	0.0418553357195112	0.0509059239305211	-0.0090505882110099	0.0614711437127362	0.078518542778666	-0.3531240654092772	0.0588235294117647	0.072	0.996386030669676						0.1008056388849127	-0.3531240654092772	False	False	higher in IGHG1
8761	ENSG00000261652	C15orf65	2097.0	0.7928560803585837	0.0390590264384617	0.0482798212067493	-0.0092207947682875	0.0563243554322546	0.0692338312520309	-0.2977182826805972	0.0588235294117647	0.072	0.996386030669676						0.1008056388849127	-0.2977182826805972	False	False	higher in IGHG1
8762	ENSG00000198752	CDC42BPB	2097.0	0.7928560803585837	0.0365426174451307	0.0447427565782436	-0.0082001391331129	0.0507011029110859	0.0625832862095502	-0.3037602793877154	0.0588235294117647	0.072	0.996386030669676						0.1008056388849127	-0.3037602793877154	False	False	higher in IGHG1
8763	ENSG00000184661	CDCA2	2097.0	0.7928560803585837	0.0555535376168065	0.0740823155877241	-0.0185287779709175	0.0939373267816637	0.1520200713975183	-0.6944913673357511	0.0588235294117647	0.072	0.996386030669676						0.1008056388849127	-0.6944913673357511	False	False	higher in IGHG1
8764	ENSG00000239789	MRPS17	2097.0	0.7928560803585837	0.0355879884218082	0.046639744712506	-0.0110517562906978	0.0489288145977735	0.0679630950638835	-0.474067215704695	0.0588235294117647	0.072	0.996386030669676						0.1008056388849127	-0.474067215704695	False	False	higher in IGHG1
8765	ENSG00000176125	UFSP1	2097.0	0.7928560803585837	0.0405903556840904	0.0494111280697418	-0.0088207723856513	0.0591611841689066	0.071344747475117	-0.2701562860414518	0.0588235294117647	0.072	0.996386030669676						0.1008056388849127	-0.2701562860414518	False	False	higher in IGHG1
8766	ENSG00000167562	ZNF701	2097.0	0.7928560803585837	0.0452687322757157	0.0570406091537927	-0.0117718768780769	0.0715284828965589	0.0917078042488218	-0.3585266640077177	0.0588235294117647	0.072	0.996386030669676						0.1008056388849127	-0.3585266640077177	False	False	higher in IGHG1
8767	ENSG00000039319	ZFYVE16	2083.0	0.7928595033307229	0.1432576521531615	0.1365304431090157	0.0067272090441458	0.2573684706229853	0.2092764623252259	0.2984252648163014	0.1470588235294117	0.184	0.996386030669676						0.1008037639233155	0.2984252648163014	False	False	higher in IGHA1
8768	ENSG00000159461	AMFR	2183.0	0.792995321321508	0.4232850839596244	0.3877510420038845	0.0355340419557398	0.7648986405543119	0.6629524270931214	0.2063632360447221	0.4705882352941176	0.464	0.996386030669676						0.10072937501561922	0.2063632360447221	False	False	higher in IGHA1
8769	ENSG00000278175	GLIDR	2159.0	0.793033993541653	0.0783959265437217	0.0734170180100694	0.0049789085336523	0.1130372750760939	0.1213119375138037	-0.1019229297574197	0.1176470588235294	0.104	0.996386030669676						0.10070819617402041	-0.1019229297574197	False	False	higher in IGHG1
8770	ENSG00000215790	SLC35E2A	2167.5	0.7933123153523142	0.14800303974352	0.1426131297359676	0.0053899100075524	0.2251918581000309	0.2274068093752587	-0.014120787121052	0.2058823529411764	0.176	0.996386030669676						0.10055580368932018	-0.014120787121052	False	False	higher in IGHG1
8771	ENSG00000081177	EXD2	2165.0	0.7934014933620044	0.11801105986402	0.1169150978532852	0.0010959620107348	0.171402972310848	0.1848356499211108	-0.1088509132544782	0.1764705882352941	0.152	0.996386030669676						0.1005069864201395	-0.1088509132544782	False	False	higher in IGHG1
8772	ENSG00000085982	USP40	2165.0	0.7934014933620044	0.1346329106060189	0.1331637394845831	0.0014691711214357	0.2144752164226208	0.2689158953696668	-0.3263440852925214	0.1764705882352941	0.152	0.996386030669676						0.1005069864201395	-0.3263440852925214	False	False	higher in IGHG1
8773	ENSG00000172661	WASHC2C	2175.0	0.7935661064923427	0.2379113324440165	0.2152216917838073	0.0226896406602091	0.3888708054285178	0.3616827367311737	0.1045661886760966	0.2941176470588235	0.28	0.996386030669676						0.1004168893388661	0.1045661886760966	False	False	higher in IGHA1
8774	ENSG00000063322	MED29	2180.0	0.7936216384986258	0.3577983822332204	0.3211587508380176	0.0366396313952028	0.6358272577103998	0.5367248133349967	0.2444522783413949	0.4117647058823529	0.376	0.996386030669676						0.10038649943195849	0.2444522783413949	False	False	higher in IGHA1
8775	ENSG00000140265	ZSCAN29	2092.0	0.7936895559277057	0.0583529879429816	0.0673807509150831	-0.0090277629721014	0.0832419599761733	0.0953284452378718	-0.1955958302275872	0.088235294117647	0.104	0.996386030669676						0.10034933448938635	-0.1955958302275872	False	False	higher in IGHG1
8776	ENSG00000144597	EAF1	2154.0	0.7937786437923368	0.0578525637318552	0.0526050925838506	0.0052474711480046	0.0819114721933442	0.0806856343652332	0.021753691424018	0.088235294117647	0.072	0.996386030669676						0.10030058974217033	0.021753691424018	False	False	higher in IGHA1
8777	ENSG00000245556	SCAMP1-AS1	2154.0	0.7937786437923368	0.0523078856653626	0.0583620344921542	-0.0060541488267916	0.0722306181065838	0.1074318685401071	-0.572739589391283	0.088235294117647	0.072	0.996386030669676						0.10030058974217033	-0.572739589391283	False	False	higher in IGHG1
8778	ENSG00000176994	SMCR8	2154.0	0.7937786437923368	0.0556207434205063	0.0527412353476543	0.0028795080728519	0.0803789039044479	0.0802144607816659	0.0029545598994387	0.088235294117647	0.072	0.996386030669676						0.10030058974217033	0.0029545598994387	False	False	higher in IGHA1
8779	ENSG00000075131	TIPIN	2154.0	0.7937786437923368	0.0552190564500478	0.0586609493439345	-0.0034418928938867	0.0775502582057893	0.0957776352433642	-0.3045572274664185	0.088235294117647	0.072	0.996386030669676						0.10030058974217033	-0.3045572274664185	False	False	higher in IGHG1
8780	ENSG00000171466	ZNF562	2154.0	0.7937786437923368	0.0552224301459544	0.0511746502811353	0.004047779864819	0.0771903089814289	0.075655261084088	0.0289793210485493	0.088235294117647	0.072	0.996386030669676						0.10030058974217033	0.0289793210485493	False	False	higher in IGHA1
8781	ENSG00000101146	RAE1	2072.0	0.7938108954462699	0.2513410534209246	0.2676623280058456	-0.0163212745849209	0.3891213381753957	0.4245679052538055	-0.1257752208196232	0.3529411764705882	0.336	0.996386030669676						0.100282944481867	-0.1257752208196232	False	False	higher in IGHG1
8782	ENSG00000138078	PREPL	2081.0	0.7941390244507907	0.1265306230319127	0.1508904279952371	-0.0243598049633243	0.1867725424206474	0.2408051902185723	-0.3665841070746857	0.1764705882352941	0.208	0.996386030669676						0.10010346197267898	-0.3665841070746857	False	False	higher in IGHG1
8783	ENSG00000130522	JUND	2062.5	0.7941693563114683	1.1761680891735184	1.2160729388797689	-0.0399048497062504	3.364384541344149	3.181857627330446	0.0804733281679293	0.7941176470588235	0.864	0.996386030669676						0.10008687456449133	0.0804733281679293	False	False	higher in IGHA1
8784	ENSG00000033050	ABCF2	2104.0	0.7942074248868802	0.0252330080365043	0.0361225114483746	-0.0108895034118703	0.0399486996702244	0.0817245647802016	-1.032621226348853	0.0294117647058823	0.04	0.996386030669676						0.10006605712062767	-1.032621226348853	False	False	higher in IGHG1
8785	ENSG00000268163	AC004076.1	2104.0	0.7942074248868802	0.0219136458301816	0.027481156588342	-0.0055675107581604	0.0325463577513795	0.0404531243610519	-0.3137550225067104	0.0294117647058823	0.04	0.996386030669676						0.10006605712062767	-0.3137550225067104	False	False	higher in IGHG1
8786	ENSG00000230084	AC006059.1	2104.0	0.7942074248868802	0.0335290129129123	0.0294351126956223	0.00409390021729	0.0625507636320549	0.0475404177830404	0.3958729082469908	0.0294117647058823	0.04	0.996386030669676						0.10006605712062767	0.3958729082469908	False	False	higher in IGHA1
8787	ENSG00000267523	AC008735.2	2104.0	0.7942074248868802	0.035064092398476	0.0340760341436947	0.0009880582547812	0.0674780009676071	0.0669488690615444	0.0113575493928796	0.0294117647058823	0.04	0.996386030669676						0.10006605712062767	0.0113575493928796	False	False	higher in IGHA1
8788	ENSG00000272086	AC025181.2	2104.0	0.7942074248868802	0.0252330080365043	0.03088330223816	-0.0056502942016557	0.0399486996702244	0.0507811191972598	-0.346143639893937	0.0294117647058823	0.04	0.996386030669676						0.10006605712062767	-0.346143639893937	False	False	higher in IGHG1
8789	ENSG00000249240	AC069368.1	2104.0	0.7942074248868802	0.0237931122798633	0.0290787144999609	-0.0052856022200975	0.0366348365088708	0.044365573205198	-0.2762244240909074	0.0294117647058823	0.04	0.996386030669676						0.10006605712062767	-0.2762244240909074	False	False	higher in IGHG1
8790	ENSG00000255767	AC108488.2	2104.0	0.7942074248868802	0.0262200354997769	0.0312348309816098	-0.0050147954818328	0.0423158604406462	0.0513689452573592	-0.2796979432092051	0.0294117647058823	0.04	0.996386030669676						0.10006605712062767	-0.2796979432092051	False	False	higher in IGHG1
8791	ENSG00000157985	AGAP1	2104.0	0.7942074248868802	0.0363127690131207	0.0365016615906878	-0.0001888925775671	0.0716800237584436	0.0658745877623738	0.1218490852911682	0.0294117647058823	0.04	0.996386030669676						0.10006605712062767	0.1218490852911682	False	False	higher in IGHA1
8792	ENSG00000204305	AGER	2104.0	0.7942074248868802	0.0231774050326265	0.028483512670773	-0.0053061076381464	0.0352665853779307	0.0416284254766521	-0.2392670895679636	0.0294117647058823	0.04	0.996386030669676						0.10006605712062767	-0.2392670895679636	False	False	higher in IGHG1
8793	ENSG00000229539	AL353194.1	2104.0	0.7942074248868802	0.0234370152595319	0.0270151536266873	-0.0035781383671553	0.0358400118792218	0.0403746172681075	-0.1718774637185369	0.0294117647058823	0.04	0.996386030669676						0.10006605712062767	-0.1718774637185369	False	False	higher in IGHG1
8794	ENSG00000106404	CLDN15	2104.0	0.7942074248868802	0.0256564964116647	0.0284962648604279	-0.0028397684487631	0.0409546181146369	0.0422732639667308	-0.0457193658287605	0.0294117647058823	0.04	0.996386030669676						0.10006605712062767	-0.0457193658287605	False	False	higher in IGHG1
8795	ENSG00000149970	CNKSR2	2104.0	0.7942074248868802	0.0217487955678706	0.0236867650927115	-0.0019379695248409	0.0322000595098715	0.0330390826685963	-0.0371102750629804	0.0294117647058823	0.04	0.996386030669676						0.10006605712062767	-0.0371102750629804	False	False	higher in IGHG1
8796	ENSG00000005884	ITGA3	2104.0	0.7942074248868802	0.0252330080365043	0.0310889697741184	-0.0058559617376141	0.0399486996702244	0.0488527033160296	-0.2902898466687023	0.0294117647058823	0.04	0.996386030669676						0.10006605712062767	-0.2902898466687023	False	False	higher in IGHG1
8797	ENSG00000176903	PNMA1	2104.0	0.7942074248868802	0.0219136458301816	0.0251653267659297	-0.0032516809357481	0.0325463577513795	0.0355728374447346	-0.1282799498147703	0.0294117647058823	0.04	0.996386030669676						0.10006605712062767	-0.1282799498147703	False	False	higher in IGHG1
8798	ENSG00000226200	SGMS1-AS1	2104.0	0.7942074248868802	0.0219136458301816	0.0261060856178511	-0.0041924397876695	0.0325463577513795	0.0375285349270265	-0.2054918631473714	0.0294117647058823	0.04	0.996386030669676						0.10006605712062767	-0.2054918631473714	False	False	higher in IGHG1
8799	ENSG00000132874	SLC14A2	2104.0	0.7942074248868802	0.029690859383002	0.0317630049705872	-0.0020721455875851	0.0512999697748324	0.061135344946273	-0.2530487243419619	0.0294117647058823	0.04	0.996386030669676						0.10006605712062767	-0.2530487243419619	False	False	higher in IGHG1
8800	ENSG00000180694	TMEM64	2104.0	0.7942074248868802	0.0190854294466007	0.0311364562606864	-0.0120510268140856	0.0268659910784249	0.0597894318274525	-1.154109411999289	0.0294117647058823	0.04	0.996386030669676						0.10006605712062767	-1.154109411999289	False	False	higher in IGHG1
8801	ENSG00000251247	ZNF345	2104.0	0.7942074248868802	0.0254009827177328	0.0300261370656977	-0.0046251543479649	0.040345960260067	0.0465528804089148	-0.2064462036728894	0.0294117647058823	0.04	0.996386030669676						0.10006605712062767	-0.2064462036728894	False	False	higher in IGHG1
8802	ENSG00000197619	ZNF615	2104.0	0.7942074248868802	0.0211201681372497	0.0339456419775532	-0.0128254738403034	0.0308971825059875	0.0609553869907306	-0.9802784173074232	0.0294117647058823	0.04	0.996386030669676						0.10006605712062767	-0.9802784173074232	False	False	higher in IGHG1
8803	ENSG00000138964	PARVG	2171.0	0.794235961515616	0.210530743254963	0.1834761545769626	0.0270545886780003	0.3596777722590248	0.3130075991448948	0.2005073213754945	0.2352941176470588	0.224	0.996386030669676						0.10005045278685097	0.2005073213754945	False	False	higher in IGHA1
8804	ENSG00000272146	ARF4-AS1	2149.0	0.7943851578798988	0.0393708338287116	0.03125106046564	0.0081197733630715	0.0563814695840405	0.0461302331691846	0.2895084919381622	0.0588235294117647	0.048	0.996386030669676						0.09996887870083705	0.2895084919381622	False	False	higher in IGHA1
8805	ENSG00000176401	EID2B	2149.0	0.7943851578798988	0.0505369579681452	0.031597099093159	0.0189398588749861	0.0901538182833198	0.0461546843903467	0.965911500982808	0.0588235294117647	0.048	0.996386030669676						0.09996887870083705	0.965911500982808	False	False	higher in IGHA1
8806	ENSG00000188107	EYS	2149.0	0.7943851578798988	0.0393957436598534	0.0310006049148184	0.008395138745035	0.0570690728916958	0.0437417736335316	0.3836973986754031	0.0588235294117647	0.048	0.996386030669676						0.09996887870083705	0.3836973986754031	False	False	higher in IGHA1
8807	ENSG00000152193	RNF219	2149.0	0.7943851578798988	0.0393250258131757	0.0288645074482224	0.0104605183649533	0.0569478693694568	0.0399295558976894	0.512184829388403	0.0588235294117647	0.048	0.996386030669676						0.09996887870083705	0.512184829388403	False	False	higher in IGHA1
8808	ENSG00000130598	TNNI2	2149.0	0.7943851578798988	0.0544160897103383	0.040162972195074	0.0142531175152643	0.0929718802932707	0.0673192072809989	0.4657762392801686	0.0588235294117647	0.048	0.996386030669676						0.09996887870083705	0.4657762392801686	False	False	higher in IGHA1
8809	ENSG00000145908	ZNF300	2149.0	0.7943851578798988	0.0375236418094461	0.029096574848743	0.008427066960703	0.0541331602768061	0.041580641087117	0.3806006048180626	0.0588235294117647	0.048	0.996386030669676						0.09996887870083705	0.3806006048180626	False	False	higher in IGHA1
8810	ENSG00000221994	ZNF630	2149.0	0.7943851578798988	0.0416413157878837	0.0335879799899251	0.0080533357979586	0.060809722757949	0.0518185986333335	0.2308320076952169	0.0588235294117647	0.048	0.996386030669676						0.09996887870083705	0.2308320076952169	False	False	higher in IGHA1
8811	ENSG00000185619	PCGF3	2071.0	0.7943933857379553	0.2412214706787437	0.2768461178607973	-0.0356246471820536	0.3403625641154793	0.4485098501519859	-0.3980673026307212	0.3823529411764705	0.36	0.996386030669676						0.09996438051150013	-0.3980673026307212	False	False	higher in IGHG1
8812	ENSG00000169021	UQCRFS1	2062.5	0.7944603167364751	1.4447174672532883	1.384167754969334	0.0605497122839542	3.7970910889123	3.615651026555735	0.0706391691369727	1.0	0.896	0.996386030669676						0.09992779090819383	0.0706391691369727	False	False	higher in IGHA1
8813	ENSG00000101464	PIGU	2174.0	0.7944776659639466	0.2186010053309481	0.2144724755064086	0.0041285298245394	0.3428720185721145	0.3820566829811014	-0.1561165236766421	0.2941176470588235	0.264	0.996386030669676						0.09991830699650124	-0.1561165236766421	False	False	higher in IGHG1
8814	ENSG00000110719	TCIRG1	2187.5	0.7944903198721107	1.2905571046121145	1.2871822454346284	0.0033748591774858	3.1572940053826235	3.1465704411325044	0.0049083694656541	0.9117647058823528	0.944	0.996386030669676						0.0999113898999464	0.0049083694656541	False	False	higher in IGHA1
8815	ENSG00000198663	C6orf89	2184.5	0.7946914047493181	0.5015679007736872	0.4766114493768025	0.0249564513968846	0.8621992899707681	0.8066826060914772	0.0960202258421301	0.5588235294117647	0.544	0.996386030669676						0.09980148421492824	0.0960202258421301	False	False	higher in IGHA1
8816	ENSG00000206560	ANKRD28	2063.0	0.7947618621591483	0.921950596291955	0.9597943721906383	-0.0378437758986833	2.2722553519959647	2.6275986093836976	-0.2096199356072262	0.7647058823529411	0.76	0.996386030669676						0.09976298133477998	-0.2096199356072262	False	False	higher in IGHG1
8817	ENSG00000128923	MINDY2	2068.5	0.7948638954708509	0.3416164187245667	0.3748806324448781	-0.0332642137203114	0.547600787780212	0.641642609474019	-0.2286454273795022	0.4411764705882353	0.432	0.996386030669676						0.09970722921313639	-0.2286454273795022	False	False	higher in IGHG1
8818	ENSG00000149792	MRPL49	2073.0	0.7952796518967853	0.2325419053473033	0.2435198245672336	-0.0109779192199302	0.3767632379460924	0.3724384028130035	0.0166563636528292	0.2941176470588235	0.336	0.996386030669676						0.09948012930632302	0.0166563636528292	False	False	higher in IGHA1
8819	ENSG00000107290	SETX	2185.0	0.7953293007476185	0.6070359503530842	0.5922230154490262	0.0148129349040579	1.1761137981776837	1.2652577641393712	-0.1054036683355655	0.5882352941176471	0.584	0.996386030669676						0.09945301739811847	-0.1054036683355655	False	False	higher in IGHG1
8820	ENSG00000214113	LYRM4	2069.5	0.7953327679708246	0.3253232513760094	0.376948706077037	-0.0516254547010276	0.5039044790962085	0.6879518065738832	-0.4491572217123895	0.4411764705882353	0.4	0.996386030669676						0.0994511241035771	-0.4491572217123895	False	False	higher in IGHG1
8821	ENSG00000116489	CAPZA1	2063.0	0.7957475219800686	1.0144115094426227	1.039832496595271	-0.0254209871526482	2.24072017931797	2.286483618522571	-0.0291680863697988	0.8235294117647058	0.848	0.996386030669676						0.0992247051317886	-0.0291680863697988	False	False	higher in IGHG1
8822	ENSG00000153113	CAST	2182.0	0.7958717831736777	0.4646292469055701	0.4165114810378521	0.0481177658677179	0.9098998601465372	0.7634878274397875	0.2531026208329211	0.4705882352941176	0.456	0.996386030669676						0.09915689249514359	0.2531026208329211	False	False	higher in IGHA1
8823	ENSG00000170791	CHCHD7	2185.0	0.796005590395582	0.5395834007577712	0.522753328348408	0.0168300724093631	0.93182690444691	0.8712494313206204	0.0969761762681274	0.5882352941176471	0.6	0.996386030669676						0.09908388217511066	0.0969761762681274	False	False	higher in IGHA1
8824	ENSG00000115137	DNAJC27	2091.5	0.7960543477460645	0.0819859700895121	0.0692846505304715	0.0127013195590406	0.144424345192639	0.0966386748313312	0.5796413719064533	0.088235294117647	0.112	0.996386030669676						0.09905728135718153	0.5796413719064533	False	False	higher in IGHA1
8825	ENSG00000197943	PLCG2	2063.0	0.7961027641769275	1.3597546617671157	1.4069508710651204	-0.0471962092980047	3.473681662824061	4.021443298752176	-0.2112478307245086	0.9411764705882352	0.928	0.996386030669676						0.09903086814882885	-0.2112478307245086	False	False	higher in IGHG1
8826	ENSG00000189308	LIN54	2170.0	0.7965390166410666	0.1792548364106497	0.1680942345662231	0.0111606018444266	0.2788652780591509	0.2793218642959424	-0.0023601935412969	0.2352941176470588	0.216	0.996386030669676						0.09879294642039911	-0.0023601935412969	False	False	higher in IGHG1
8827	ENSG00000174579	MSL2	2081.0	0.7965464148823607	0.1505437317501702	0.1501354444359679	0.0004082873142022	0.2502463878461015	0.2266437599243255	0.1429228034596222	0.1764705882352941	0.216	0.996386030669676						0.09878891271912203	0.1429228034596222	False	False	higher in IGHA1
8828	ENSG00000196126	HLA-DRB1	2186.0	0.7966234614015066	0.9505790614395644	0.8945603894591557	0.0560186719804087	2.432411367066725	2.078228669922612	0.2270328321166876	0.7058823529411765	0.696	0.996386030669676						0.09874690730759733	0.2270328321166876	False	False	higher in IGHA1
8829	ENSG00000067900	ROCK1	2186.0	0.7966234614015066	0.790404006459884	0.7317848712075407	0.0586191352523433	1.671235706019379	1.4889658871944405	0.1666045194032413	0.7647058823529411	0.68	0.996386030669676						0.09874690730759733	0.1666045194032413	False	False	higher in IGHA1
8830	ENSG00000198131	ZNF544	2085.0	0.7966677290916498	0.1132812908788987	0.1094825924955483	0.0037986983833503	0.1851891344909549	0.1563159573797573	0.2445343909860524	0.1470588235294117	0.168	0.996386030669676						0.09872277460206873	0.2445343909860524	False	False	higher in IGHA1
8831	ENSG00000099901	RANBP1	2184.0	0.7968101787190525	0.6094949609171393	0.6013121697422033	0.008182791174936	1.2613173235660895	1.3475700677717448	-0.0954290126137321	0.5882352941176471	0.544	0.996386030669676						0.09864512672632261	-0.0954290126137321	False	False	higher in IGHG1
8832	ENSG00000257315	ZBED6	2172.5	0.7973571309597323	0.2206232160176813	0.1962242124691553	0.0243990035485259	0.3662729242683362	0.3200099138787244	0.1948024567347454	0.2647058823529412	0.256	0.996386030669676						0.09834711741717386	0.1948024567347454	False	False	higher in IGHA1
8833	ENSG00000196976	LAGE3	2185.5	0.7975058262220225	0.6194669663252005	0.622582775340278	-0.0031158090150774	1.1350045172471237	1.1170736969781203	0.0229736711071687	0.6176470588235294	0.688	0.996386030669676						0.09826613549732412	0.0229736711071687	False	False	higher in IGHA1
8834	ENSG00000122482	ZNF644	2064.5	0.7975058262220225	0.6238874553413605	0.6784109960462545	-0.054523540704894	1.1301658603259237	1.4508701062840308	-0.3603838485784481	0.6764705882352942	0.672	0.996386030669676						0.09826613549732412	-0.3603838485784481	False	False	higher in IGHG1
8835	ENSG00000137996	RTCA	2067.0	0.7975228582706784	0.4262100403641045	0.4648615416538141	-0.0386515012897096	0.7150323178271215	0.8099894500505378	-0.1798946671863699	0.5	0.52	0.996386030669676						0.09825686052337668	-0.1798946671863699	False	False	higher in IGHG1
8836	ENSG00000113716	HMGXB3	2177.0	0.79765217205952	0.2745360640189599	0.2672824171226938	0.007253646896266	0.4237878767898428	0.4655207230128912	-0.1355030741588278	0.3823529411764705	0.328	0.996386030669676						0.09818644785519529	-0.1355030741588278	False	False	higher in IGHG1
8837	ENSG00000042753	AP2S1	2064.0	0.7976753110116259	0.8244998184245231	0.8688185206152923	-0.0443187021907691	1.70930561171629	1.8257296597940815	-0.0950627940252093	0.7058823529411765	0.752	0.996386030669676						0.09817384966538915	-0.0950627940252093	False	False	higher in IGHG1
8838	ENSG00000120860	WASHC3	2186.0	0.7979153682319813	0.889985425907975	0.8720379025920362	0.0179475233159388	1.770500169147019	1.83694063165722	-0.0531480189506206	0.7941176470588235	0.744	0.996386030669676						0.09804317012672777	-0.0531480189506206	False	False	higher in IGHG1
8839	ENSG00000163933	RFT1	2071.0	0.7982372271951075	0.2866252443392918	0.3157712682032775	-0.0291460238639856	0.4449926884709478	0.5180241050401843	-0.2192375996320288	0.3823529411764705	0.392	0.996386030669676						0.09786802199373365	-0.2192375996320288	False	False	higher in IGHG1
8840	ENSG00000203724	C1orf53	2088.0	0.7983844799840523	0.0799630275784532	0.0903394764785454	-0.0103764489000921	0.1152778811297283	0.1283159653153742	-0.1545849598246982	0.1176470588235294	0.144	0.996386030669676						0.09778791400875844	-0.1545849598246982	False	False	higher in IGHG1
8841	ENSG00000160917	CPSF4	2073.5	0.7984205241684337	0.2421196406071936	0.2643470979901841	-0.0222274573829904	0.38093202355085	0.4348091770560878	-0.1908488145984492	0.3235294117647059	0.336	0.996386030669676						0.09776830761932015	-0.1908488145984492	False	False	higher in IGHG1
8842	ENSG00000126767	ELK1	2170.5	0.7984916430852473	0.1754017211548655	0.1707777372958624	0.004623983859003	0.2601246505439349	0.27556052830362	-0.0831661269461142	0.2647058823529412	0.224	0.996386030669676						0.09772962477403299	-0.0831661269461142	False	False	higher in IGHG1
8843	ENSG00000130726	TRIM28	2065.0	0.7985010976700542	0.6703312428870959	0.7161916108286743	-0.0458603679415784	1.3400264663684491	1.449263138566801	-0.1130580695110072	0.6176470588235294	0.664	0.996386030669676						0.09772448251645653	-0.1130580695110072	False	False	higher in IGHG1
8844	ENSG00000130695	CEP85	2164.0	0.7985177462613855	0.111425635323451	0.1054294807469131	0.0059961545765379	0.1571189643634836	0.156773667829968	0.0031740649076394	0.1764705882352941	0.152	0.996386030669676						0.09771542765605286	0.0031740649076394	False	False	higher in IGHA1
8845	ENSG00000165359	INTS6L	2167.5	0.7986325382505115	0.1446627778220533	0.1426958624291286	0.0019669153929246	0.2118187972761378	0.2272524442300924	-0.1014651880393256	0.2058823529411764	0.192	0.996386030669676						0.09765299955769116	-0.1014651880393256	False	False	higher in IGHG1
8846	ENSG00000032389	EIPR1	2070.0	0.798747784416062	0.3773114182940842	0.3956943045637847	-0.0183828862697004	0.7008470829546622	0.7137474389292773	-0.0263139652191637	0.4117647058823529	0.424	0.996386030669676						0.09759033348733119	-0.0263139652191637	False	False	higher in IGHG1
8847	ENSG00000154265	ABCA5	2080.5	0.7987757185258927	0.1574792875669491	0.1938970669715411	-0.0364177794045919	0.2469835624074867	0.3748911699153658	-0.6020568144225849	0.2058823529411764	0.224	0.996386030669676						0.09757514544191559	-0.6020568144225849	False	False	higher in IGHG1
8848	ENSG00000126882	FAM78A	2081.0	0.7988352949278004	0.1334492043701367	0.1717621180142698	-0.038312913644133	0.1925881164614789	0.2958626893102808	-0.619409084554466	0.2058823529411764	0.216	0.996386030669676						0.09754275495087082	-0.619409084554466	False	False	higher in IGHG1
8849	ENSG00000186908	ZDHHC17	2081.0	0.7988352949278004	0.145068190777474	0.1681035575136601	-0.0230353667361861	0.2216708738612348	0.2788500601685985	-0.3310703592077513	0.2058823529411764	0.216	0.996386030669676						0.09754275495087082	-0.3310703592077513	False	False	higher in IGHG1
8850	ENSG00000100523	DDHD1	2066.5	0.7989096421514712	0.5010127215079192	0.5417740889967982	-0.040761367488879	0.9116933152714684	1.0860093656704544	-0.2524160420581313	0.5588235294117647	0.56	0.996386030669676						0.09750233724932278	-0.2524160420581313	False	False	higher in IGHG1
8851	ENSG00000184277	TM2D3	2179.5	0.7989734898267578	0.3416953054568878	0.3359187256570039	0.0057765797998839	0.5712415803007609	0.5674157084594856	0.0096949049524659	0.3823529411764705	0.416	0.996386030669676						0.09746763046442829	0.0096949049524659	False	False	higher in IGHA1
8852	ENSG00000101194	SLC17A9	2064.0	0.7989969420975863	1.0606816627123092	1.092727503128062	-0.0320458404157526	2.3081942830636364	2.651273897428184	-0.199921057353115	0.8823529411764706	0.832	0.996386030669676						0.09745488280451393	-0.199921057353115	False	False	higher in IGHG1
8853	ENSG00000160392	C19orf47	2158.0	0.7990777604560211	0.0847518217426448	0.0787767700145972	0.0059750517280475	0.1263081218334472	0.1380227600893222	-0.1279587775610023	0.1176470588235294	0.104	0.996386030669676						0.09741095623827954	-0.1279587775610023	False	False	higher in IGHG1
8854	ENSG00000141232	TOB1	2158.0	0.7990777604560211	0.0843363636759426	0.0767408052123128	0.0075955584636298	0.1249884266625807	0.1218402689004331	0.0368034830761296	0.1176470588235294	0.104	0.996386030669676						0.09741095623827954	0.0368034830761296	False	False	higher in IGHA1
8855	ENSG00000142864	SERBP1	2186.0	0.7991837035434677	1.328893857531258	1.2562091612034223	0.0726846963278355	3.3905772117807422	3.2763486576503777	0.0494420068767521	0.9117647058823528	0.864	0.996386030669676						0.09735338055447859	0.0494420068767521	False	False	higher in IGHA1
8856	ENSG00000186395	KRT10	2064.0	0.7992367376635483	1.3348610558459029	1.3740916697303336	-0.0392306138844307	3.378603132699599	3.7488973126103953	-0.1500394143319214	0.8823529411764706	0.888	0.996386030669676						0.09732456157153982	-0.1500394143319214	False	False	higher in IGHG1
